Line	ID	patternID	z	Cl	H2O2	OrganicMatter	O2	larvae	adults	mass
LINESTRING(718360.518 4638548.935,718369.771 4638552.783)	TU22-7	TU22	347.913	0	0	1	8	2.00590652e-321	32.4528966	0
LINESTRING(718369.771 4638552.783,718379.023 4638556.630)	TU22-8	TU22	347.652	0	0	1	8	2.01578784e-321	33.4910817	0
LINESTRING(718379.023 4638556.630,718388.276 4638560.478)	TU22-9	TU22	347.391	0	0	1	8	2.02566915e-321	33.3757278	0
LINESTRING(718388.276 4638560.478,718397.529 4638564.326)	TU22-10	TU22	347.130	0	0	1	8	2.03555046e-321	33.14502	0
LINESTRING(718397.529 4638564.326,718406.781 4638568.174)	TU22-11	TU22	346.870	0	0	1	8	2.04543177e-321	32.5682505	0
LINESTRING(718406.781 4638568.174,718416.034 4638572.022)	TU22-12	TU22	346.609	0	0	1	8	2.05531309e-321	32.3375427	0
LINESTRING(718416.034 4638572.022,718425.287 4638575.870)	TU22-13	TU22	346.348	0	0	1	8	2.0651944e-321	32.9527635	0
LINESTRING(718425.287 4638575.870,718434.539 4638579.717)	TU22-14	TU22	346.087	0	0	1	8	2.07507571e-321	33.9524973	0
LINESTRING(718434.539 4638579.717,718443.792 4638583.565)	TU22-15	TU22	345.826	0	0	1	8	2.08495703e-321	32.760507	0
LINESTRING(718443.792 4638583.565,718453.044 4638587.413)	TU22-16	TU22	345.565	0	0	1	8	2.09483834e-321	32.7220557	0
LINESTRING(718453.044 4638587.413,718462.297 4638591.261)	TU22-17	TU22	345.304	0	0	1	8	2.10471965e-321	32.6067018	0
LINESTRING(718462.297 4638591.261,718471.550 4638595.109)	TU22-18	TU22	345.043	0	0	1	8	2.11460096e-321	32.1068349	0
LINESTRING(718471.550 4638595.109,718480.802 4638598.957)	TU22-19	TU22	344.783	0	0	1	8	2.12448228e-321	31.3762602	0
LINESTRING(718480.802 4638598.957,718490.055 4638602.804)	TU22-20	TU22	344.522	0	0	1	8	2.13436359e-321	32.5682505	0
LINESTRING(718490.055 4638602.804,718499.307 4638606.652)	TU22-21	TU22	344.261	0	0	1	8	2.1442449e-321	32.4913479	0
LINESTRING(718499.307 4638606.652,718508.560 4638610.500)	TU22-22	TU22	344.000	0	0	1	8	2.14918556e-321	22.9169744	0
LINESTRING(717919.500 4638468.000,717929.401 4638469.421)	TU23-0	TU23	361.295	0	0	1	8	1.56124744e-321	33.1848391	0
LINESTRING(717929.401 4638469.421,717939.303 4638470.842)	TU23-1	TU23	360.989	0	0	1	8	1.57112875e-321	33.8524631	0
LINESTRING(717939.303 4638470.842,717949.204 4638472.263)	TU23-2	TU23	360.684	0	0	1	8	1.58101007e-321	33.6561031	0
LINESTRING(717949.204 4638472.263,717959.105 4638473.684)	TU23-3	TU23	360.379	0	0	1	8	1.59089138e-321	34.4022711	0
LINESTRING(717959.105 4638473.684,717969.007 4638475.105)	TU23-4	TU23	360.074	0	0	1	8	1.60077269e-321	34.2059111	0
LINESTRING(717969.007 4638475.105,717978.908 4638476.526)	TU23-5	TU23	359.768	0	0	1	8	1.61065401e-321	34.6379031	0
LINESTRING(717978.908 4638476.526,717988.809 4638477.947)	TU23-6	TU23	359.463	0	0	1	8	1.62053532e-321	33.8524631	0
LINESTRING(717988.809 4638477.947,717998.711 4638479.368)	TU23-7	TU23	359.158	0	0	1	8	1.63041663e-321	34.6771751	0
LINESTRING(717998.711 4638479.368,718008.612 4638480.789)	TU23-8	TU23	358.853	0	0	1	8	1.64029794e-321	35.2662551	0
LINESTRING(718008.612 4638480.789,718018.513 4638482.211)	TU23-9	TU23	358.547	0	0	1	8	1.65017926e-321	33.4597431	0
LINESTRING(718018.513 4638482.211,718028.414 4638483.632)	TU23-10	TU23	358.242	0	0	1	8	1.66006057e-321	33.5382871	0
LINESTRING(718028.414 4638483.632,718038.316 4638485.053)	TU23-11	TU23	357.937	0	0	1	8	1.66994188e-321	34.2451831	0
LINESTRING(718038.316 4638485.053,718048.217 4638486.474)	TU23-12	TU23	357.632	0	0	1	8	1.6798232e-321	34.2844551	0
LINESTRING(718048.217 4638486.474,718058.118 4638487.895)	TU23-13	TU23	357.326	0	0	1	8	1.68970451e-321	33.2633831	0
LINESTRING(718058.118 4638487.895,718068.020 4638489.316)	TU23-14	TU23	357.021	0	0	1	8	1.69958582e-321	32.9492071	0
LINESTRING(718068.020 4638489.316,718077.921 4638490.737)	TU23-15	TU23	356.716	0	0	1	8	1.70946713e-321	33.9702791	0
LINESTRING(718077.921 4638490.737,718087.822 4638492.158)	TU23-16	TU23	356.411	0	0	1	8	1.71934845e-321	33.0670231	0
LINESTRING(718087.822 4638492.158,718097.724 4638493.579)	TU23-17	TU23	356.105	0	0	1	8	1.72922976e-321	31.3390552	0
LINESTRING(718097.724 4638493.579,718107.625 4638495.000)	TU23-18	TU23	355.800	0	0	1	8	1.73911107e-321	33.0670231	0
LINESTRING(718107.625 4638495.000,718117.526 4638496.421)	TU23-19	TU23	355.495	0	0	1	8	1.74899239e-321	34.0880951	0
LINESTRING(718117.526 4638496.421,718127.428 4638497.842)	TU23-20	TU23	355.189	0	0	1	8	1.7588737e-321	32.4386711	0
LINESTRING(718127.428 4638497.842,718137.329 4638499.263)	TU23-21	TU23	354.884	0	0	1	8	1.76875501e-321	33.1062951	0
LINESTRING(718137.329 4638499.263,718147.230 4638500.684)	TU23-22	TU23	354.579	0	0	1	8	1.77863633e-321	33.2241111	0
LINESTRING(718147.230 4638500.684,718157.132 4638502.105)	TU23-23	TU23	354.274	0	0	1	8	1.78851764e-321	33.5775591	0
LINESTRING(718157.132 4638502.105,718167.033 4638503.526)	TU23-24	TU23	353.968	0	0	1	8	1.79839895e-321	33.6561031	0
LINESTRING(718167.033 4638503.526,718176.934 4638504.947)	TU23-25	TU23	353.663	0	0	1	8	1.80828026e-321	32.7528471	0
LINESTRING(718176.934 4638504.947,718186.836 4638506.368)	TU23-26	TU23	353.358	0	0	1	8	1.81816158e-321	32.3208551	0
LINESTRING(718186.836 4638506.368,718196.737 4638507.789)	TU23-27	TU23	353.053	0	0	1	8	1.82804289e-321	32.9099351	0
LINESTRING(718196.737 4638507.789,718206.638 4638509.211)	TU23-28	TU23	352.747	0	0	1	8	1.8379242e-321	33.3026551	0
LINESTRING(718206.638 4638509.211,718216.539 4638510.632)	TU23-29	TU23	352.442	0	0	1	8	1.84780552e-321	32.2423111	0
LINESTRING(718216.539 4638510.632,718226.441 4638512.053)	TU23-30	TU23	352.137	0	0	1	8	1.85768683e-321	33.7346471	0
LINESTRING(718226.441 4638512.053,718236.342 4638513.474)	TU23-31	TU23	351.832	0	0	1	8	1.86756814e-321	32.5957591	0
LINESTRING(718236.342 4638513.474,718246.243 4638514.895)	TU23-32	TU23	351.526	0	0	1	8	1.87744945e-321	34.1273671	0
LINESTRING(718246.243 4638514.895,718256.145 4638516.316)	TU23-33	TU23	351.221	0	0	1	8	1.88733077e-321	34.0488231	0
LINESTRING(718256.145 4638516.316,718266.046 4638517.737)	TU23-34	TU23	350.916	0	0	1	8	1.89721208e-321	34.1666391	0
LINESTRING(718266.046 4638517.737,718275.947 4638519.158)	TU23-35	TU23	350.611	0	0	1	8	1.90709339e-321	32.9884791	0
LINESTRING(718275.947 4638519.158,718285.849 4638520.579)	TU23-36	TU23	350.305	0	0	1	8	1.91697471e-321	33.1455671	0
LINESTRING(718285.849 4638520.579,718295.750 4638522.000)	TU23-37	TU23	350.000	0	0	1	8	1.92685602e-321	22.9348474	0
LINESTRING(717905.000 4638461.500,717919.500 4638468.000)	TU24-0	TU24	361.600	0	0	1	8	1.55136613e-321	30.6373265	0
LINESTRING(717769.630 4638344.500,717777.593 4638351.382)	TU25-0	TU25	363.925	0	0	1	8	1.38832446e-321	33.5573777	0
LINESTRING(717777.593 4638351.382,717785.556 4638358.265)	TU25-1	TU25	363.851	0	0	1	8	1.39820578e-321	33.4822212	0
LINESTRING(717785.556 4638358.265,717793.519 4638365.147)	TU25-2	TU25	363.776	0	0	1	8	1.40808709e-321	32.6554996	0
LINESTRING(717793.519 4638365.147,717801.482 4638372.029)	TU25-3	TU25	363.701	0	0	1	8	1.4179684e-321	33.7076907	0
LINESTRING(717801.482 4638372.029,717809.445 4638378.912)	TU25-4	TU25	363.626	0	0	1	8	1.42784972e-321	32.7682344	0
LINESTRING(717809.445 4638378.912,717817.408 4638385.794)	TU25-5	TU25	363.552	0	0	1	8	1.43773103e-321	33.6701124	0
LINESTRING(717817.408 4638385.794,717825.371 4638392.676)	TU25-6	TU25	363.477	0	0	1	8	1.44761234e-321	34.7974599	0
LINESTRING(717825.371 4638392.676,717833.334 4638399.559)	TU25-7	TU25	363.402	0	0	1	8	1.45749366e-321	34.2337862	0
LINESTRING(717833.334 4638399.559,717841.296 4638406.441)	TU25-8	TU25	363.328	0	0	1	8	1.46737497e-321	33.4822212	0
LINESTRING(717841.296 4638406.441,717849.259 4638413.324)	TU25-9	TU25	363.253	0	0	1	8	1.47725628e-321	33.6325342	0
LINESTRING(717849.259 4638413.324,717857.222 4638420.206)	TU25-10	TU25	363.178	0	0	1	8	1.48713759e-321	33.8955819	0
LINESTRING(717857.222 4638420.206,717865.185 4638427.088)	TU25-11	TU25	363.104	0	0	1	8	1.49701891e-321	32.0918259	0
LINESTRING(717865.185 4638427.088,717873.148 4638433.971)	TU25-12	TU25	363.029	0	0	1	8	1.50690022e-321	32.1669824	0
LINESTRING(717873.148 4638433.971,717881.111 4638440.853)	TU25-13	TU25	362.954	0	0	1	8	1.51678153e-321	35.0229294	0
LINESTRING(717881.111 4638440.853,717889.074 4638447.735)	TU25-14	TU25	362.879	0	0	1	8	1.52666285e-321	32.8809691	0
LINESTRING(717889.074 4638447.735,717897.037 4638454.618)	TU25-15	TU25	362.805	0	0	1	8	1.53654416e-321	32.9561256	0
LINESTRING(717897.037 4638454.618,717905.000 4638461.500)	TU25-16	TU25	362.730	0	0	1	8	1.54642547e-321	24.8016453	0
LINESTRING(719437.940 4637936.500,719449.220 4637933.750)	TU26-0	TU26	361.000	0	0	1	8	2.75194565e-321	29.3859996	0
LINESTRING(719449.220 4637933.750,719460.500 4637931.000)	TU26-1	TU26	361.000	0	0	1	8	2.76182696e-321	23.5272525	0
LINESTRING(719370.500 4637939.000,719380.134 4637938.643)	TU27-0	TU27	356.714	0	0	1	8	2.7124204e-321	28.9352528	0
LINESTRING(719380.134 4637938.643,719389.769 4637938.286)	TU27-1	TU27	357.429	0	0	1	8	2.71736105e-321	27.0784452	0
LINESTRING(719389.769 4637938.286,719399.403 4637937.929)	TU27-2	TU27	358.143	0	0	1	8	2.72230171e-321	25.7889954	0
LINESTRING(719399.403 4637937.929,719409.037 4637937.571)	TU27-3	TU27	358.857	0	0	1	8	2.72724237e-321	28.5742069	0
LINESTRING(719409.037 4637937.571,719418.671 4637937.214)	TU27-4	TU27	359.571	0	0	1	8	2.73218302e-321	27.852115	0
LINESTRING(719418.671 4637937.214,719428.306 4637936.857)	TU27-5	TU27	360.286	0	0	1	8	2.73712368e-321	27.0268672	0
LINESTRING(719428.306 4637936.857,719437.940 4637936.500)	TU27-6	TU27	361.000	0	0	1	8	2.74700499e-321	24.0353437	0
LINESTRING(718855.630 4638127.000,718864.991 4638123.582)	TU28-0	TU28	348.145	0	0	1	8	2.44562495e-321	26.9298911	0
LINESTRING(718864.991 4638123.582,718874.353 4638120.164)	TU28-1	TU28	348.291	0	0	1	8	2.4505656e-321	27.4528016	0
LINESTRING(718874.353 4638120.164,718883.714 4638116.745)	TU28-2	TU28	348.436	0	0	1	8	2.45550626e-321	28.2371673	0
LINESTRING(718883.714 4638116.745,718893.075 4638113.327)	TU28-3	TU28	348.582	0	0	1	8	2.46044692e-321	29.3875704	0
LINESTRING(718893.075 4638113.327,718902.436 4638109.909)	TU28-4	TU28	348.727	0	0	1	8	2.46538757e-321	27.923421	0
LINESTRING(718902.436 4638109.909,718911.798 4638106.491)	TU28-5	TU28	348.873	0	0	1	8	2.47032823e-321	26.3023985	0
LINESTRING(718911.798 4638106.491,718921.159 4638103.073)	TU28-6	TU28	349.018	0	0	1	8	2.47526889e-321	29.0215331	0
LINESTRING(718921.159 4638103.073,718930.520 4638099.655)	TU28-7	TU28	349.164	0	0	1	8	2.48020954e-321	25.3088685	0
LINESTRING(718930.520 4638099.655,718939.881 4638096.236)	TU28-8	TU28	349.309	0	0	1	8	2.4851502e-321	26.5115627	0
LINESTRING(718939.881 4638096.236,718949.243 4638092.818)	TU28-9	TU28	349.455	0	0	1	8	2.49009086e-321	27.5573837	0
