Line	ID	patternID	z	Cl	H2O2	OrganicMatter	O2	larvae	adults	mass
LINESTRING(696666.361 4654728.687,696671.338 4654733.833)	80-28	80	373.152	0	0	1	8	0.999999705	15.6066542	0
LINESTRING(696671.338 4654733.833,696676.315 4654738.979)	80-29	80	373.261	0	0	1	8	0.999999982	17.2132215	0
LINESTRING(696676.315 4654738.979,696681.292 4654744.125)	80-30	80	373.370	0	0	1	8	0.999999987	15.9279677	0
LINESTRING(696681.292 4654744.125,696686.270 4654749.272)	80-31	80	373.478	0	0	1	8	0.999999987	16.8460061	0
LINESTRING(696686.270 4654749.272,696691.247 4654754.418)	80-32	80	373.587	0	0	1	8	0.999999981	15.3312426	0
LINESTRING(696691.247 4654754.418,696696.224 4654759.564)	80-33	80	373.696	0	0	1	8	0.732350258	15.9279677	0
LINESTRING(696696.224 4654759.564,696701.201 4654764.711)	80-34	80	373.804	0	0	1	8	0.999999921	15.8820657	0
LINESTRING(696701.201 4654764.711,696706.178 4654769.857)	80-35	80	373.913	0	0	1	8	0.999999828	17.5804369	0
LINESTRING(696706.178 4654769.857,696711.155 4654775.003)	80-36	80	374.022	0	0	1	8	0.999999553	15.74436	0
LINESTRING(696711.155 4654775.003,696716.133 4654780.150)	80-37	80	374.130	0	0	1	8	0.99999867	16.8919081	0
LINESTRING(696716.133 4654780.150,696721.110 4654785.296)	80-38	80	374.239	0	0	1	8	0.999995679	14.6886157	0
LINESTRING(696721.110 4654785.296,696726.087 4654790.442)	80-39	80	374.348	0	0	1	8	0.732335473	15.9738696	0
LINESTRING(696726.087 4654790.442,696731.064 4654795.588)	80-40	80	374.457	0	0	1	8	0.999947456	16.6164965	0
LINESTRING(696731.064 4654795.588,696736.041 4654800.735)	80-41	80	374.565	0	0	1	8	0.732166477	16.4787907	0
LINESTRING(696736.041 4654800.735,696741.018 4654805.881)	80-42	80	374.674	0	0	1	8	0.999291429	17.0296138	0
LINESTRING(696741.018 4654805.881,696745.996 4654811.027)	80-43	80	374.783	0	0	1	8	0.998482112	15.3312426	0
LINESTRING(696745.996 4654811.027,696750.973 4654816.174)	80-44	80	374.891	0	0	1	8	0.994804318	16.2951831	0
LINESTRING(696750.973 4654816.174,696755.950 4654821.320)	80-45	80	375.000	0	0	1	8	0.990947709	14.5968119	0
LINESTRING(695524.260 4658099.900,695517.432 4658097.011)	81-0	81	374.983	0	0	1	8	1	0.275566466	0
LINESTRING(695517.432 4658097.011,695510.604 4658094.121)	81-1	81	374.967	0	0	1	8	1	0.275566466	0
LINESTRING(695510.604 4658094.121,695503.777 4658091.232)	81-2	81	374.950	0	0	1	8	1	0.413349698	0
LINESTRING(695503.777 4658091.232,695496.949 4658088.342)	81-3	81	374.933	0	0	1	8	1	0.413349698	0
LINESTRING(695496.949 4658088.342,695490.121 4658085.453)	81-4	81	374.917	0	0	1	8	1	0.413349698	0
LINESTRING(695490.121 4658085.453,695483.293 4658082.563)	81-5	81	374.900	0	0	1	8	1	0.137783233	0
LINESTRING(695483.293 4658082.563,695476.466 4658079.674)	81-6	81	374.883	0	0	1	8	1	0.137783233	0
LINESTRING(695476.466 4658079.674,695469.638 4658076.784)	81-7	81	374.867	0	0	1	8	1	0.275566466	0
LINESTRING(695469.638 4658076.784,695462.810 4658073.895)	81-8	81	374.850	0	0	1	8	1	0	0
LINESTRING(695462.810 4658073.895,695455.982 4658071.006)	81-9	81	374.833	0	0	1	8	1	0.137783233	0
LINESTRING(695455.982 4658071.006,695449.154 4658068.116)	81-10	81	374.817	0	0	1	8	1	0.137783233	0
LINESTRING(695449.154 4658068.116,695442.327 4658065.227)	81-11	81	374.800	0	0	1	8	1	0.275566466	0
LINESTRING(695442.327 4658065.227,695435.499 4658062.337)	81-12	81	374.783	0	0	1	8	1	0	0
LINESTRING(695435.499 4658062.337,695428.671 4658059.448)	81-13	81	374.767	0	0	1	8	1	0	0
LINESTRING(695428.671 4658059.448,695421.843 4658056.558)	81-14	81	374.750	0	0	1	8	1	0.275566466	0
LINESTRING(695421.843 4658056.558,695415.016 4658053.669)	81-15	81	374.733	0	0	1	8	1	0.137783233	0
LINESTRING(695415.016 4658053.669,695408.188 4658050.779)	81-16	81	374.717	0	0	1	8	1	0.137783233	0
LINESTRING(695408.188 4658050.779,695401.360 4658047.890)	81-17	81	374.700	0	0	1	8	1	0.275566466	0
LINESTRING(697435.210 4655355.730,697451.673 4655369.117)	82-0	82	382.667	0	0	1	8	0.939689337	12.0950714	0
LINESTRING(697451.673 4655369.117,697468.137 4655382.503)	82-1	82	381.333	0	0	1	8	0.931561906	11.6725362	0
LINESTRING(697468.137 4655382.503,697484.600 4655395.890)	82-2	82	380.000	0	0	1	8	0.929233253	11.197184	0
LINESTRING(697625.000 4655610.000,697620.964 4655617.778)	83-0	83	383.370	0	0	1	8	0	0.208768058	0
LINESTRING(697620.964 4655617.778,697616.927 4655625.556)	83-1	83	383.290	0	0	1	8	0	0.208768058	0
LINESTRING(697616.927 4655625.556,697612.891 4655633.335)	83-2	83	383.210	0	0	1	8	0	0.208768058	0
LINESTRING(697612.891 4655633.335,697608.854 4655641.113)	83-3	83	383.130	0	0	1	8	0	0.208768058	0
LINESTRING(697608.854 4655641.113,697604.818 4655648.891)	83-4	83	383.050	0	0	1	8	0	0.208768058	0
LINESTRING(697604.818 4655648.891,697600.781 4655656.669)	83-5	83	382.970	0	0	1	8	0	0.208768058	0
LINESTRING(697600.781 4655656.669,697596.745 4655664.448)	83-6	83	382.890	0	0	1	8	0	0.208768058	0
LINESTRING(697596.745 4655664.448,697592.708 4655672.226)	83-7	83	382.810	0	0	1	8	0	0.208768058	0
LINESTRING(697592.708 4655672.226,697588.672 4655680.004)	83-8	83	382.730	0	0	1	8	0	0.208768058	0
LINESTRING(697588.672 4655680.004,697584.635 4655687.782)	83-9	83	382.650	0	0	1	8	0	0.208768058	0
LINESTRING(697584.635 4655687.782,697580.599 4655695.561)	83-10	83	382.570	0	0	1	8	0	0.208768058	0
LINESTRING(697580.599 4655695.561,697576.562 4655703.339)	83-11	83	382.490	0	0	1	8	0	0.208768058	0
LINESTRING(697576.562 4655703.339,697572.526 4655711.117)	83-12	83	382.410	0	0	1	8	0	0.208768058	0
LINESTRING(697572.526 4655711.117,697568.489 4655718.895)	83-13	83	382.330	0	0	1	8	0	0.208768058	0
LINESTRING(697568.489 4655718.895,697564.453 4655726.674)	83-14	83	382.250	0	0	1	8	0	0.208768058	0
LINESTRING(697564.453 4655726.674,697560.416 4655734.452)	83-15	83	382.170	0	0	1	8	0	0.208768058	0
LINESTRING(697560.416 4655734.452,697556.380 4655742.230)	83-16	83	382.090	0	0	1	8	0	0.417536116	0
LINESTRING(695670.250 4656412.250,695676.146 4656413.746)	84-0	84	374.587	0	0	1	8	1	0	0
LINESTRING(695676.146 4656413.746,695682.041 4656415.241)	84-1	84	374.174	0	0	1	8	1	0	0
LINESTRING(695682.041 4656415.241,695687.937 4656416.737)	84-2	84	373.761	0	0	1	8	1	0	0
LINESTRING(695687.937 4656416.737,695693.833 4656418.233)	84-3	84	373.349	0	0	1	8	1	0	0
LINESTRING(695693.833 4656418.233,695699.729 4656419.729)	84-4	84	372.936	0	0	1	8	1	0	0
LINESTRING(695699.729 4656419.729,695705.624 4656421.224)	84-5	84	372.523	0	0	1	8	1	0	0
LINESTRING(695705.624 4656421.224,695711.520 4656422.720)	84-6	84	372.110	0	0	1	8	1	0	0
LINESTRING(694487.160 4652951.600,694495.376 4652960.588)	85-0	85	358.391	0	0	1	8	1	16.7786394	0
LINESTRING(694495.376 4652960.588,694503.591 4652969.576)	85-1	85	358.441	0	0	1	8	1	16.0795294	0
LINESTRING(694503.591 4652969.576,694511.807 4652978.564)	85-2	85	358.492	0	0	1	8	1	16.4989954	0
LINESTRING(694511.807 4652978.564,694520.022 4652987.552)	85-3	85	358.543	0	0	1	8	1	16.2193514	0
LINESTRING(694520.022 4652987.552,694528.238 4652996.540)	85-4	85	358.594	0	0	1	8	1	17.9671263	0
LINESTRING(694528.238 4652996.540,694536.454 4653005.528)	85-5	85	358.644	0	0	1	8	1	17.1281943	0
LINESTRING(694536.454 4653005.528,694544.669 4653014.516)	85-6	85	358.695	0	0	1	8	1	16.7087284	0
LINESTRING(694544.669 4653014.516,694552.885 4653023.504)	85-7	85	358.746	0	0	1	8	1	17.0582833	0
LINESTRING(694552.885 4653023.504,694561.100 4653032.492)	85-8	85	358.797	0	0	1	8	1	19.0157913	0
LINESTRING(694561.100 4653032.492,694569.316 4653041.480)	85-9	85	358.847	0	0	1	8	1	17.2680163	0
LINESTRING(694569.316 4653041.480,694577.532 4653050.469)	85-10	85	358.898	0	0	1	8	1	16.8485504	0
LINESTRING(694577.532 4653050.469,694585.747 4653059.457)	85-11	85	358.949	0	0	1	8	1	17.4777493	0
LINESTRING(694585.747 4653059.457,694593.963 4653068.445)	85-12	85	359.000	0	0	1	8	1	18.6662363	0
LINESTRING(694593.963 4653068.445,694602.179 4653077.433)	85-13	85	359.050	0	0	1	8	1	16.1494404	0
LINESTRING(694602.179 4653077.433,694610.394 4653086.421)	85-14	85	359.101	0	0	1	8	1	17.8273043	0
LINESTRING(694610.394 4653086.421,694618.610 4653095.409)	85-15	85	359.152	0	0	1	8	1	17.6175713	0
LINESTRING(694618.610 4653095.409,694626.825 4653104.397)	85-16	85	359.202	0	0	1	8	1	18.5264143	0
LINESTRING(694626.825 4653104.397,694635.041 4653113.385)	85-17	85	359.253	0	0	1	8	1	17.2680163	0
LINESTRING(694635.041 4653113.385,694643.257 4653122.373)	85-18	85	359.304	0	0	1	8	1	17.8972153	0
LINESTRING(694643.257 4653122.373,694651.472 4653131.361)	85-19	85	359.355	0	0	1	8	1	16.8485504	0
LINESTRING(694651.472 4653131.361,694659.688 4653140.349)	85-20	85	359.405	0	0	1	8	1	19.0857023	0
LINESTRING(694659.688 4653140.349,694667.903 4653149.337)	85-21	85	359.456	0	0	1	8	1	18.1069483	0
LINESTRING(694667.903 4653149.337,694676.119 4653158.325)	85-22	85	359.507	0	0	1	8	1	18.8060583	0
LINESTRING(694676.119 4653158.325,694684.335 4653167.313)	85-23	85	359.558	0	0	1	8	1	14.7512204	0
LINESTRING(694684.335 4653167.313,694692.550 4653176.301)	85-24	85	359.608	0	0	1	8	1	17.6874823	0
LINESTRING(694692.550 4653176.301,694700.766 4653185.289)	85-25	85	359.659	0	0	1	8	1	16.6388174	0
LINESTRING(694700.766 4653185.289,694708.981 4653194.277)	85-26	85	359.710	0	0	1	8	1	18.3166813	0
LINESTRING(694708.981 4653194.277,694717.197 4653203.265)	85-27	85	359.760	0	0	1	8	1	17.2680163	0
LINESTRING(694717.197 4653203.265,694725.413 4653212.253)	85-28	85	359.811	0	0	1	8	1	17.5476603	0
LINESTRING(694725.413 4653212.253,694733.628 4653221.241)	85-29	85	359.862	0	0	1	8	1	19.9246342	0
LINESTRING(694733.628 4653221.241,694741.844 4653230.230)	85-30	85	359.913	0	0	1	8	1	17.1281943	0
LINESTRING(694741.844 4653230.230,694750.060 4653239.218)	85-31	85	359.963	0	0	1	8	1	17.4078383	0
LINESTRING(694750.060 4653239.218,694758.275 4653248.206)	85-32	85	360.014	0	0	1	8	1	15.6600634	0
LINESTRING(694758.275 4653248.206,694766.491 4653257.194)	85-33	85	360.065	0	0	1	8	1	17.3379273	0
LINESTRING(694766.491 4653257.194,694774.706 4653266.182)	85-34	85	360.116	0	0	1	8	0.381318608	18.3166813	0
LINESTRING(694774.706 4653266.182,694782.922 4653275.170)	85-35	85	360.166	0	0	1	8	1	18.8759693	0
LINESTRING(694782.922 4653275.170,694791.138 4653284.158)	85-36	85	360.217	0	0	1	8	1	20.2042782	0
LINESTRING(694791.138 4653284.158,694799.353 4653293.146)	85-37	85	360.268	0	0	1	8	1	15.7299744	0
LINESTRING(694799.353 4653293.146,694807.569 4653302.134)	85-38	85	360.319	0	0	1	8	1	17.1281943	0
LINESTRING(694807.569 4653302.134,694815.784 4653311.122)	85-39	85	360.369	0	0	1	8	1	16.3591734	0
LINESTRING(694815.784 4653311.122,694824.000 4653320.110)	85-40	85	360.420	0	0	1	8	1	18.1768593	0
LINESTRING(696651.460 4655863.470,696658.402 4655856.061)	86-0	86	374.998	0	0	1	8	1	0	0
LINESTRING(696658.402 4655856.061,696665.344 4655848.652)	86-1	86	374.996	0	0	1	8	1	0	0
LINESTRING(696665.344 4655848.652,696672.285 4655841.243)	86-2	86	374.995	0	0	1	8	1	0	0
LINESTRING(696672.285 4655841.243,696679.227 4655833.834)	86-3	86	374.993	0	0	1	8	1	0	0
LINESTRING(696679.227 4655833.834,696686.169 4655826.425)	86-4	86	374.991	0	0	1	8	1	0	0
LINESTRING(696686.169 4655826.425,696693.111 4655819.016)	86-5	86	374.989	0	0	1	8	1	0	0
LINESTRING(696693.111 4655819.016,696700.052 4655811.607)	86-6	86	374.988	0	0	1	8	1	0	0
LINESTRING(696700.052 4655811.607,696706.994 4655804.199)	86-7	86	374.986	0	0	1	8	1	0	0
LINESTRING(696706.994 4655804.199,696713.936 4655796.790)	86-8	86	374.984	0	0	1	8	1	0	0
LINESTRING(696713.936 4655796.790,696720.878 4655789.381)	86-9	86	374.982	0	0	1	8	1	0	0
LINESTRING(696720.878 4655789.381,696727.820 4655781.972)	86-10	86	374.980	0	0	1	8	1	0	0
LINESTRING(696727.820 4655781.972,696734.761 4655774.563)	86-11	86	374.979	0	0	1	8	1	0	0
LINESTRING(696734.761 4655774.563,696741.703 4655767.154)	86-12	86	374.977	0	0	1	8	1	0	0
LINESTRING(696741.703 4655767.154,696748.645 4655759.745)	86-13	86	374.975	0	0	1	8	1	0	0
LINESTRING(696748.645 4655759.745,696755.587 4655752.336)	86-14	86	374.973	0	0	1	8	1	0	0
LINESTRING(696755.587 4655752.336,696762.529 4655744.927)	86-15	86	374.971	0	0	1	8	1	0	0
LINESTRING(696762.529 4655744.927,696769.470 4655737.518)	86-16	86	374.970	0	0	1	8	1	0	0
LINESTRING(696769.470 4655737.518,696776.412 4655730.109)	86-17	86	374.968	0	0	1	8	1	0	0
LINESTRING(696776.412 4655730.109,696783.354 4655722.700)	86-18	86	374.966	0	0	1	8	1	0	0
LINESTRING(696783.354 4655722.700,696790.296 4655715.291)	86-19	86	374.964	0	0	1	8	1	0	0
LINESTRING(696790.296 4655715.291,696797.237 4655707.882)	86-20	86	374.962	0	0	1	8	1	0	0
LINESTRING(696797.237 4655707.882,696804.179 4655700.474)	86-21	86	374.961	0	0	1	8	1	0	0
LINESTRING(696804.179 4655700.474,696811.121 4655693.065)	86-22	86	374.959	0	0	1	8	1	0	0
LINESTRING(696811.121 4655693.065,696818.063 4655685.656)	86-23	86	374.957	0	0	1	8	1	0	0
LINESTRING(696818.063 4655685.656,696825.005 4655678.247)	86-24	86	374.955	0	0	1	8	1	0	0
LINESTRING(696825.005 4655678.247,696831.946 4655670.838)	86-25	86	374.954	0	0	1	8	1	0	0
LINESTRING(696831.946 4655670.838,696838.888 4655663.429)	86-26	86	374.952	0	0	1	8	1	0	0
LINESTRING(696838.888 4655663.429,696845.830 4655656.020)	86-27	86	374.950	0	0	1	8	1	0	0
LINESTRING(696021.650 4655399.040,696019.070 4655427.620)	87-0	87	369.270	0	0	1	8	1	0	0
LINESTRING(697484.600 4655395.890,697448.350 4655505.750)	88-0	88	382.730	0	0	1	8	0.929834684	7.81690207	0
LINESTRING(695701.340 4654802.980,695697.980 4654778.640)	89-0	89	366.410	0	0	1	8	1	13.0137744	0
LINESTRING(695203.300 4655816.250,695205.372 4655816.737)	9-0	9	41.667	0	0	1	8	1	0	0
LINESTRING(695205.372 4655816.737,695207.444 4655817.223)	9-1	9	83.333	0	0	1	8	1	0	0
LINESTRING(695207.444 4655817.223,695209.517 4655817.710)	9-2	9	125.000	0	0	1	8	1	0	0
LINESTRING(695209.517 4655817.710,695211.589 4655818.197)	9-3	9	166.667	0	0	1	8	1	0	0
LINESTRING(695211.589 4655818.197,695213.661 4655818.683)	9-4	9	208.333	0	0	1	8	1	0	0
LINESTRING(695213.661 4655818.683,695215.733 4655819.170)	9-5	9	250.000	0	0	1	8	1	0	0
LINESTRING(695215.733 4655819.170,695217.806 4655819.657)	9-6	9	291.667	0	0	1	8	1	0	0
LINESTRING(695217.806 4655819.657,695219.878 4655820.143)	9-7	9	333.333	0	0	1	8	1	0	0
LINESTRING(695219.878 4655820.143,695221.950 4655820.630)	9-8	9	375.000	0	0	1	8	1	0	0
LINESTRING(696651.460 4655863.470,696674.536 4655883.148)	90-0	90	375.000	0	0	1	8	0	0.103414518	0
LINESTRING(696674.536 4655883.148,696697.612 4655902.826)	90-1	90	375.000	0	0	1	8	1	0.103414518	0
LINESTRING(696697.612 4655902.826,696720.688 4655922.504)	90-2	90	375.000	0	0	1	8	1	0.206829036	0
LINESTRING(696720.688 4655922.504,696743.764 4655942.182)	90-3	90	375.000	0	0	1	8	1	0.206829036	0
LINESTRING(696743.764 4655942.182,696766.840 4655961.860)	90-4	90	375.000	0	0	1	8	1	0	0
LINESTRING(694061.890 4653218.620,694096.700 4653249.560)	91-0	91	364.640	0	0	1	8	1	17.0816451	0
LINESTRING(697435.210 4655355.730,697398.710 4655467.610)	92-0	92	382.160	0	0	1	8	0.935891947	7.95774715	0
LINESTRING(696713.710 4657908.500,696723.399 4657907.035)	93-0	93	382.610	0	0	1	8	1	0	0
LINESTRING(696723.399 4657907.035,696733.087 4657905.570)	93-1	93	382.560	0	0	1	8	1	0	0
LINESTRING(696733.087 4657905.570,696742.776 4657904.105)	93-2	93	382.510	0	0	1	8	1	0	0
LINESTRING(696742.776 4657904.105,696752.465 4657902.640)	93-3	93	382.460	0	0	1	8	1	0	0
LINESTRING(696752.465 4657902.640,696762.153 4657901.175)	93-4	93	382.410	0	0	1	8	1	0	0
LINESTRING(696762.153 4657901.175,696771.842 4657899.710)	93-5	93	382.360	0	0	1	8	1	0	0
LINESTRING(696771.842 4657899.710,696781.531 4657898.245)	93-6	93	382.310	0	0	1	8	1	0	0
LINESTRING(696781.531 4657898.245,696791.219 4657896.780)	93-7	93	382.260	0	0	1	8	1	0	0
LINESTRING(696791.219 4657896.780,696800.908 4657895.315)	93-8	93	382.210	0	0	1	8	1	0	0
LINESTRING(696800.908 4657895.315,696810.597 4657893.850)	93-9	93	382.160	0	0	1	8	1	0	0
LINESTRING(696810.597 4657893.850,696820.285 4657892.385)	93-10	93	382.110	0	0	1	8	1	0	0
LINESTRING(696820.285 4657892.385,696829.974 4657890.920)	93-11	93	382.060	0	0	1	8	1	0	0
LINESTRING(696829.974 4657890.920,696839.663 4657889.455)	93-12	93	382.010	0	0	1	8	1	0	0
LINESTRING(696839.663 4657889.455,696849.351 4657887.990)	93-13	93	381.960	0	0	1	8	1	0	0
LINESTRING(696849.351 4657887.990,696859.040 4657886.525)	93-14	93	381.910	0	0	1	8	1	0	0
LINESTRING(696859.040 4657886.525,696868.729 4657885.060)	93-15	93	381.860	0	0	1	8	1	0	0
LINESTRING(696868.729 4657885.060,696878.417 4657883.595)	93-16	93	381.810	0	0	1	8	1	0	0
LINESTRING(696878.417 4657883.595,696888.106 4657882.130)	93-17	93	381.760	0	0	1	8	1	0	0
LINESTRING(696888.106 4657882.130,696897.795 4657880.665)	93-18	93	381.710	0	0	1	8	1	0	0
LINESTRING(696897.795 4657880.665,696907.483 4657879.200)	93-19	93	381.660	0	0	1	8	1	0	0
LINESTRING(696907.483 4657879.200,696917.172 4657877.735)	93-20	93	381.610	0	0	1	8	1	0	0
LINESTRING(696917.172 4657877.735,696926.861 4657876.270)	93-21	93	381.560	0	0	1	8	1	0	0
LINESTRING(696926.861 4657876.270,696936.549 4657874.805)	93-22	93	381.510	0	0	1	8	1	0	0
LINESTRING(696936.549 4657874.805,696946.238 4657873.340)	93-23	93	381.460	0	0	1	8	1	0	0
LINESTRING(696946.238 4657873.340,696955.927 4657871.875)	93-24	93	381.410	0	0	1	8	1	0	0
LINESTRING(696955.927 4657871.875,696965.615 4657870.410)	93-25	93	381.360	0	0	1	8	1	0	0
LINESTRING(696965.615 4657870.410,696975.304 4657868.945)	93-26	93	381.310	0	0	1	8	1	0	0
LINESTRING(696975.304 4657868.945,696984.993 4657867.480)	93-27	93	381.260	0	0	1	8	1	0	0
LINESTRING(696984.993 4657867.480,696994.681 4657866.015)	93-28	93	381.210	0	0	1	8	1	0	0
LINESTRING(696994.681 4657866.015,697004.370 4657864.550)	93-29	93	381.160	0	0	1	8	1	0	0
LINESTRING(697484.600 4655395.890,697501.263 4655386.107)	94-0	94	381.737	0	0	1	8	0.930415277	7.60563445	0
LINESTRING(697501.263 4655386.107,697517.927 4655376.323)	94-1	94	383.473	0	0	1	8	0.930618512	7.55281754	0
LINESTRING(697517.927 4655376.323,697534.590 4655366.540)	94-2	94	385.210	0	0	1	8	0.929984953	7.50000064	0
LINESTRING(695088.140 4657325.970,695073.260 4657303.563)	95-0	95	381.333	0	0	1	8	1	8.96895259	0
LINESTRING(695073.260 4657303.563,695058.380 4657281.157)	95-1	95	382.667	0	0	1	8	1	8.96895259	0
LINESTRING(695058.380 4657281.157,695043.500 4657258.750)	95-2	95	384.000	0	0	1	8	1	9.76033076	0
LINESTRING(696434.410 4657313.740,696448.215 4657323.897)	96-0	96	377.991	0	0	1	8	0	4.73751641	0
LINESTRING(696448.215 4657323.897,696462.020 4657334.055)	96-1	96	378.142	0	0	1	8	1	3.32906558	0
LINESTRING(696462.020 4657334.055,696475.825 4657344.213)	96-2	96	378.294	0	0	1	8	0	4.22535247	0
LINESTRING(696475.825 4657344.213,696489.630 4657354.370)	96-3	96	378.445	0	0	1	8	0	3.84122952	0
LINESTRING(696489.630 4657354.370,696503.435 4657364.527)	96-4	96	378.596	0	0	1	8	0	4.22535247	0
LINESTRING(696503.435 4657364.527,696517.240 4657374.685)	96-5	96	378.748	0	0	1	8	0	3.07298362	0
LINESTRING(696517.240 4657374.685,696531.045 4657384.843)	96-6	96	378.899	0	0	1	8	0	3.71318854	0
LINESTRING(696531.045 4657384.843,696544.850 4657395.000)	96-7	96	379.050	0	0	1	8	1	5.12163936	0
LINESTRING(695954.670 4656932.140,695980.920 4656887.810)	97-0	97	372.780	0	0	1	8	1	0	0
LINESTRING(695126.880 4656484.920,695125.294 4656478.672)	98-0	98	378.085	0	0	1	8	0	0.217781805	0
LINESTRING(695125.294 4656478.672,695123.709 4656472.423)	98-1	98	378.240	0	0	1	8	0	0.217781805	0
LINESTRING(695123.709 4656472.423,695122.123 4656466.174)	98-2	98	378.394	0	0	1	8	0	0.217781805	0
LINESTRING(695122.123 4656466.174,695120.538 4656459.926)	98-3	98	378.549	0	0	1	8	0	0.217781805	0
LINESTRING(695120.538 4656459.926,695118.953 4656453.678)	98-4	98	378.704	0	0	1	8	0	0.217781805	0
LINESTRING(695118.953 4656453.678,695117.367 4656447.429)	98-5	98	378.858	0	0	1	8	0	0.217781805	0
LINESTRING(695117.367 4656447.429,695115.782 4656441.180)	98-6	98	379.013	0	0	1	8	0	0.217781805	0
LINESTRING(695115.782 4656441.180,695114.196 4656434.932)	98-7	98	379.168	0	0	1	8	0	0.217781805	0
LINESTRING(695114.196 4656434.932,695112.610 4656428.684)	98-8	98	379.323	0	0	1	8	0	0.217781805	0
LINESTRING(695112.610 4656428.684,695111.025 4656422.435)	98-9	98	379.478	0	0	1	8	0	0.217781805	0
LINESTRING(695111.025 4656422.435,695109.439 4656416.186)	98-10	98	379.632	0	0	1	8	0	0.217781805	0
LINESTRING(695109.439 4656416.186,695107.854 4656409.938)	98-11	98	379.787	0	0	1	8	0	0.217781805	0
LINESTRING(695107.854 4656409.938,695106.269 4656403.690)	98-12	98	379.942	0	0	1	8	0	0.217781805	0
LINESTRING(695106.269 4656403.690,695104.683 4656397.441)	98-13	98	380.096	0	0	1	8	0	0.217781805	0
LINESTRING(695104.683 4656397.441,695103.098 4656391.192)	98-14	98	380.251	0	0	1	8	0	0.217781805	0
LINESTRING(695103.098 4656391.192,695101.512 4656384.944)	98-15	98	380.406	0	0	1	8	0	0.217781805	0
LINESTRING(695101.512 4656384.944,695099.926 4656378.696)	98-16	98	380.561	0	0	1	8	0	0.217781805	0
LINESTRING(695099.926 4656378.696,695098.341 4656372.447)	98-17	98	380.716	0	0	1	8	0	0.217781805	0
LINESTRING(695098.341 4656372.447,695096.755 4656366.198)	98-18	98	380.870	0	0	1	8	0	0.217781805	0
LINESTRING(695096.755 4656366.198,695095.170 4656359.950)	98-19	98	381.025	0	0	1	8	0	0.217781805	0
LINESTRING(695095.170 4656359.950,695093.584 4656353.702)	98-20	98	381.180	0	0	1	8	0	0.217781805	0
LINESTRING(695093.584 4656353.702,695091.999 4656347.453)	98-21	98	381.334	0	0	1	8	0	0.217781805	0
LINESTRING(695091.999 4656347.453,695090.414 4656341.204)	98-22	98	381.489	0	0	1	8	0	0.217781805	0
LINESTRING(695090.414 4656341.204,695088.828 4656334.956)	98-23	98	381.644	0	0	1	8	0	0.217781805	0
LINESTRING(695088.828 4656334.956,695087.242 4656328.708)	98-24	98	381.799	0	0	1	8	0	0.217781805	0
LINESTRING(695087.242 4656328.708,695085.657 4656322.459)	98-25	98	381.954	0	0	1	8	0	0.217781805	0
